#iterations: 72710
#========================================================
#               x[1]                y[2]           Charge[3]        Potential[4]
       3.0708661e-01       3.4645669e-01       0.0000000e+00       1.4565353e-05
       3.0708661e-01       3.5433071e-01       0.0000000e+00       1.4372486e-05
       3.0708661e-01       3.6220472e-01       0.0000000e+00       1.4116861e-05
       3.0708661e-01       3.7007874e-01       0.0000000e+00       1.3796144e-05
       3.0708661e-01       3.7795276e-01       0.0000000e+00       1.3408554e-05
       3.0708661e-01       3.8582677e-01       0.0000000e+00       1.2952944e-05
       3.0708661e-01       3.9370079e-01       0.0000000e+00       1.2428871e-05
       3.0708661e-01       4.0157480e-01       0.0000000e+00       1.1836655e-05
       3.0708661e-01       4.0944882e-01       0.0000000e+00       1.1177410e-05
       3.0708661e-01       4.1732283e-01       0.0000000e+00       1.0453061e-05
       3.0708661e-01       4.2519685e-01       0.0000000e+00       9.6663313e-06
       3.0708661e-01       4.3307087e-01       0.0000000e+00       8.8207151e-06
       3.0708661e-01       4.4094488e-01       0.0000000e+00       7.9204298e-06
       3.0708661e-01       4.4881890e-01       0.0000000e+00       6.9703536e-06
       3.0708661e-01       4.5669291e-01       0.0000000e+00       5.9759536e-06
       3.0708661e-01       4.6456693e-01       0.0000000e+00       4.9432060e-06
       3.0708661e-01       4.7244094e-01       0.0000000e+00       3.8785145e-06
       3.0708661e-01       4.8031496e-01       0.0000000e+00       2.7886278e-06
       3.0708661e-01       4.8818898e-01       0.0000000e+00       1.6805590e-06
       3.0708661e-01       4.9606299e-01       0.0000000e+00       5.6150731e-07
       3.0708661e-01       5.0393701e-01       0.0000000e+00      -5.6121765e-07
       3.0708661e-01       5.1181102e-01       0.0000000e+00      -1.6802696e-06
       3.0708661e-01       5.1968504e-01       0.0000000e+00      -2.7883387e-06
       3.0708661e-01       5.2755906e-01       0.0000000e+00      -3.8782259e-06
       3.0708661e-01       5.3543307e-01       0.0000000e+00      -4.9429181e-06
       3.0708661e-01       5.4330709e-01       0.0000000e+00      -5.9756666e-06
       3.0708661e-01       5.5118110e-01       0.0000000e+00      -6.9700677e-06
       3.0708661e-01       5.5905512e-01       0.0000000e+00      -7.9201450e-06
       3.0708661e-01       5.6692913e-01       0.0000000e+00      -8.8204318e-06
       3.0708661e-01       5.7480315e-01       0.0000000e+00      -9.6660496e-06
       3.0708661e-01       5.8267717e-01       0.0000000e+00      -1.0452781e-05
       3.0708661e-01       5.9055118e-01       0.0000000e+00      -1.1177132e-05
       3.0708661e-01       5.9842520e-01       0.0000000e+00      -1.1836379e-05
       3.0708661e-01       6.0629921e-01       0.0000000e+00      -1.2428597e-05
       3.0708661e-01       6.1417323e-01       0.0000000e+00      -1.2952673e-05
       3.0708661e-01       6.2204724e-01       0.0000000e+00      -1.3408286e-05
       3.0708661e-01       6.2992126e-01       0.0000000e+00      -1.3795878e-05
       3.0708661e-01       6.3779528e-01       0.0000000e+00      -1.4116598e-05
       3.0708661e-01       6.4566929e-01       0.0000000e+00      -1.4372226e-05
       3.0708661e-01       6.5354331e-01       0.0000000e+00      -1.4565096e-05
       3.0708661e-01       6.6141732e-01       0.0000000e+00      -1.4697996e-05
       3.0708661e-01       6.6929134e-01       0.0000000e+00      -1.4774075e-05
       3.0708661e-01       6.7716535e-01       0.0000000e+00      -1.4796746e-05
       3.0708661e-01       6.8503937e-01       0.0000000e+00      -1.4769600e-05
       3.0708661e-01       6.9291339e-01       0.0000000e+00      -1.4696312e-05
       3.0708661e-01       7.0078740e-01       0.0000000e+00      -1.4580581e-05
       3.0708661e-01       7.0866142e-01       0.0000000e+00      -1.4426053e-05
       3.0708661e-01       7.1653543e-01       0.0000000e+00      -1.4236280e-05
       3.0708661e-01       7.2440945e-01       0.0000000e+00      -1.4014673e-05
       3.0708661e-01       7.3228346e-01       0.0000000e+00      -1.3764473e-05
       3.0708661e-01       7.4015748e-01       0.0000000e+00      -1.3488730e-05
       3.0708661e-01       7.4803150e-01       0.0000000e+00      -1.3190287e-05
       3.0708661e-01       7.5590551e-01       0.0000000e+00      -1.2871777e-05
       3.0708661e-01       7.6377953e-01       0.0000000e+00      -1.2535619e-05
       3.0708661e-01       7.7165354e-01       0.0000000e+00      -1.2184021e-05
       3.0708661e-01       7.7952756e-01       0.0000000e+00      -1.1818989e-05
       3.0708661e-01       7.8740157e-01       0.0000000e+00      -1.1442332e-05
       3.0708661e-01       7.9527559e-01       0.0000000e+00      -1.1055676e-05
       3.0708661e-01       8.0314961e-01       0.0000000e+00      -1.0660474e-05
       3.0708661e-01       8.1102362e-01       0.0000000e+00      -1.0258020e-05
       3.0708661e-01       8.1889764e-01       0.0000000e+00      -9.8494576e-06
       3.0708661e-01       8.2677165e-01       0.0000000e+00      -9.4357963e-06
       3.0708661e-01       8.3464567e-01       0.0000000e+00      -9.0179207e-06
       3.0708661e-01       8.4251969e-01       0.0000000e+00      -8.5966026e-06
       3.0708661e-01       8.5039370e-01       0.0000000e+00      -8.1725117e-06
       3.0708661e-01       8.5826772e-01       0.0000000e+00      -7.7462254e-06
       3.0708661e-01       8.6614173e-01       0.0000000e+00      -7.3182383e-06
       3.0708661e-01       8.7401575e-01       0.0000000e+00      -6.8889704e-06
       3.0708661e-01       8.8188976e-01       0.0000000e+00      -6.4587751e-06
       3.0708661e-01       8.8976378e-01       0.0000000e+00      -6.0279467e-06
       3.0708661e-01       8.9763780e-01       0.0000000e+00      -5.5967262e-06
       3.0708661e-01       9.0551181e-01       0.0000000e+00      -5.1653082e-06
       3.0708661e-01       9.1338583e-01       0.0000000e+00      -4.7338456e-06
       3.0708661e-01       9.2125984e-01       0.0000000e+00      -4.3024549e-06
       3.0708661e-01       9.2913386e-01       0.0000000e+00      -3.8712207e-06
       3.0708661e-01       9.3700787e-01       0.0000000e+00      -3.4401996e-06
       3.0708661e-01       9.4488189e-01       0.0000000e+00      -3.0094241e-06
       3.0708661e-01       9.5275591e-01       0.0000000e+00      -2.5789058e-06
       3.0708661e-01       9.6062992e-01       0.0000000e+00      -2.1486392e-06
       3.0708661e-01       9.6850394e-01       0.0000000e+00      -1.7186036e-06
       3.0708661e-01       9.7637795e-01       0.0000000e+00      -1.2887668e-06
       3.0708661e-01       9.8425197e-01       0.0000000e+00      -8.5908707e-07
       3.0708661e-01       9.9212598e-01       0.0000000e+00      -4.2951585e-07
       3.0708661e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       3.1496063e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       3.1496063e-01       7.8740157e-03       0.0000000e+00       4.4298028e-07
       3.1496063e-01       1.5748031e-02       0.0000000e+00       8.8605131e-07
       3.1496063e-01       2.3622047e-02       0.0000000e+00       1.3293017e-06
       3.1496063e-01       3.1496063e-02       0.0000000e+00       1.7728157e-06
       3.1496063e-01       3.9370079e-02       0.0000000e+00       2.2166709e-06
       3.1496063e-01       4.7244094e-02       0.0000000e+00       2.6609363e-06
       3.1496063e-01       5.5118110e-02       0.0000000e+00       3.1056691e-06
       3.1496063e-01       6.2992126e-02       0.0000000e+00       3.5509128e-06
       3.1496063e-01       7.0866142e-02       0.0000000e+00       3.9966936e-06
       3.1496063e-01       7.8740157e-02       0.0000000e+00       4.4430180e-06
       3.1496063e-01       8.6614173e-02       0.0000000e+00       4.8898690e-06
       3.1496063e-01       9.4488189e-02       0.0000000e+00       5.3372024e-06
       3.1496063e-01       1.0236220e-01       0.0000000e+00       5.7849427e-06
       3.1496063e-01       1.1023622e-01       0.0000000e+00       6.2329784e-06
       3.1496063e-01       1.1811024e-01       0.0000000e+00       6.6811572e-06
       3.1496063e-01       1.2598425e-01       0.0000000e+00       7.1292800e-06
       3.1496063e-01       1.3385827e-01       0.0000000e+00       7.5770950e-06
       3.1496063e-01       1.4173228e-01       0.0000000e+00       8.0242904e-06
       3.1496063e-01       1.4960630e-01       0.0000000e+00       8.4704872e-06
       3.1496063e-01       1.5748031e-01       0.0000000e+00       8.9152301e-06
       3.1496063e-01       1.6535433e-01       0.0000000e+00       9.3579787e-06
       3.1496063e-01       1.7322835e-01       0.0000000e+00       9.7980969e-06
       3.1496063e-01       1.8110236e-01       0.0000000e+00       1.0234842e-05
       3.1496063e-01       1.8897638e-01       0.0000000e+00       1.0667352e-05
       3.1496063e-01       1.9685039e-01       0.0000000e+00       1.1094635e-05
       3.1496063e-01       2.0472441e-01       0.0000000e+00       1.1515550e-05
       3.1496063e-01       2.1259843e-01       0.0000000e+00       1.1928800e-05
       3.1496063e-01       2.2047244e-01       0.0000000e+00       1.2332910e-05
       3.1496063e-01       2.2834646e-01       0.0000000e+00       1.2726214e-05
       3.1496063e-01       2.3622047e-01       0.0000000e+00       1.3106843e-05
       3.1496063e-01       2.4409449e-01       0.0000000e+00       1.3472705e-05
       3.1496063e-01       2.5196850e-01       0.0000000e+00       1.3821478e-05
       3.1496063e-01       2.5984252e-01       0.0000000e+00       1.4150594e-05
       3.1496063e-01       2.6771654e-01       0.0000000e+00       1.4457232e-05
       3.1496063e-01       2.7559055e-01       0.0000000e+00       1.4738321e-05
       3.1496063e-01       2.8346457e-01       0.0000000e+00       1.4990534e-05
       3.1496063e-01       2.9133858e-01       0.0000000e+00       1.5210304e-05
       3.1496063e-01       2.9921260e-01       0.0000000e+00       1.5393844e-05
       3.1496063e-01       3.0708661e-01       0.0000000e+00       1.5537173e-05
       3.1496063e-01       3.1496063e-01       0.0000000e+00       1.5636164e-05
       3.1496063e-01       3.2283465e-01       0.0000000e+00       1.5686596e-05
       3.1496063e-01       3.3070866e-01       0.0000000e+00       1.5684227e-05
       3.1496063e-01       3.3858268e-01       0.0000000e+00       1.5624879e-05
       3.1496063e-01       3.4645669e-01       0.0000000e+00       1.5504533e-05
       3.1496063e-01       3.5433071e-01       0.0000000e+00       1.5319438e-05
       3.1496063e-01       3.6220472e-01       0.0000000e+00       1.5066230e-05
       3.1496063e-01       3.7007874e-01       0.0000000e+00       1.4742045e-05
       3.1496063e-01       3.7795276e-01       0.0000000e+00       1.4344638e-05
       3.1496063e-01       3.8582677e-01       0.0000000e+00       1.3872485e-05
       3.1496063e-01       3.9370079e-01       0.0000000e+00       1.3324875e-05
       3.1496063e-01       4.0157480e-01       0.0000000e+00       1.2701977e-05
       3.1496063e-01       4.0944882e-01       0.0000000e+00       1.2004886e-05
       3.1496063e-01       4.1732283e-01       0.0000000e+00       1.1235635e-05
       3.1496063e-01       4.2519685e-01       0.0000000e+00       1.0397185e-05
       3.1496063e-01       4.3307087e-01       0.0000000e+00       9.4933823e-06
       3.1496063e-01       4.4094488e-01       0.0000000e+00       8.5289051e-06
       3.1496063e-01       4.4881890e-01       0.0000000e+00       7.5091793e-06
       3.1496063e-01       4.5669291e-01       0.0000000e+00       6.4402920e-06
       3.1496063e-01       4.6456693e-01       0.0000000e+00       5.3288949e-06
       3.1496063e-01       4.7244094e-01       0.0000000e+00       4.1821076e-06
       3.1496063e-01       4.8031496e-01       0.0000000e+00       3.0074229e-06
       3.1496063e-01       4.8818898e-01       0.0000000e+00       1.8126157e-06
       3.1496063e-01       4.9606299e-01       0.0000000e+00       6.0565779e-07
       3.1496063e-01       5.0393701e-01       0.0000000e+00      -6.0536324e-07
       3.1496063e-01       5.1181102e-01       0.0000000e+00      -1.8123214e-06
       3.1496063e-01       5.1968504e-01       0.0000000e+00      -3.0071289e-06
       3.1496063e-01       5.2755906e-01       0.0000000e+00      -4.1818142e-06
       3.1496063e-01       5.3543307e-01       0.0000000e+00      -5.3286021e-06
       3.1496063e-01       5.4330709e-01       0.0000000e+00      -6.4400001e-06
       3.1496063e-01       5.5118110e-01       0.0000000e+00      -7.5088886e-06
       3.1496063e-01       5.5905512e-01       0.0000000e+00      -8.5286156e-06
       3.1496063e-01       5.6692913e-01       0.0000000e+00      -9.4930942e-06
       3.1496063e-01       5.7480315e-01       0.0000000e+00      -1.0396898e-05
       3.1496063e-01       5.8267717e-01       0.0000000e+00      -1.1235351e-05
       3.1496063e-01       5.9055118e-01       0.0000000e+00      -1.2004604e-05
       3.1496063e-01       5.9842520e-01       0.0000000e+00      -1.2701697e-05
       3.1496063e-01       6.0629921e-01       0.0000000e+00      -1.3324596e-05
       3.1496063e-01       6.1417323e-01       0.0000000e+00      -1.3872209e-05
       3.1496063e-01       6.2204724e-01       0.0000000e+00      -1.4344365e-05
       3.1496063e-01       6.2992126e-01       0.0000000e+00      -1.4741775e-05
       3.1496063e-01       6.3779528e-01       0.0000000e+00      -1.5065962e-05
       3.1496063e-01       6.4566929e-01       0.0000000e+00      -1.5319174e-05
       3.1496063e-01       6.5354331e-01       0.0000000e+00      -1.5504272e-05
       3.1496063e-01       6.6141732e-01       0.0000000e+00      -1.5624622e-05
       3.1496063e-01       6.6929134e-01       0.0000000e+00      -1.5683973e-05
       3.1496063e-01       6.7716535e-01       0.0000000e+00      -1.5686346e-05
       3.1496063e-01       6.8503937e-01       0.0000000e+00      -1.5635918e-05
       3.1496063e-01       6.9291339e-01       0.0000000e+00      -1.5536931e-05
       3.1496063e-01       7.0078740e-01       0.0000000e+00      -1.5393606e-05
       3.1496063e-01       7.0866142e-01       0.0000000e+00      -1.5210071e-05
       3.1496063e-01       7.1653543e-01       0.0000000e+00      -1.4990305e-05
       3.1496063e-01       7.2440945e-01       0.0000000e+00      -1.4738097e-05
       3.1496063e-01       7.3228346e-01       0.0000000e+00      -1.4457013e-05
       3.1496063e-01       7.4015748e-01       0.0000000e+00      -1.4150379e-05
       3.1496063e-01       7.4803150e-01       0.0000000e+00      -1.3821268e-05
       3.1496063e-01       7.5590551e-01       0.0000000e+00      -1.3472501e-05
       3.1496063e-01       7.6377953e-01       0.0000000e+00      -1.3106643e-05
       3.1496063e-01       7.7165354e-01       0.0000000e+00      -1.2726020e-05
       3.1496063e-01       7.7952756e-01       0.0000000e+00      -1.2332721e-05
       3.1496063e-01       7.8740157e-01       0.0000000e+00      -1.1928618e-05
       3.1496063e-01       7.9527559e-01       0.0000000e+00      -1.1515374e-05
       3.1496063e-01       8.0314961e-01       0.0000000e+00      -1.1094464e-05
       3.1496063e-01       8.1102362e-01       0.0000000e+00      -1.0667188e-05
       3.1496063e-01       8.1889764e-01       0.0000000e+00      -1.0234683e-05
       3.1496063e-01       8.2677165e-01       0.0000000e+00      -9.7979444e-06
       3.1496063e-01       8.3464567e-01       0.0000000e+00      -9.3578325e-06
       3.1496063e-01       8.4251969e-01       0.0000000e+00      -8.9150903e-06
       3.1496063e-01       8.5039370e-01       0.0000000e+00      -8.4703538e-06
       3.1496063e-01       8.5826772e-01       0.0000000e+00      -8.0241636e-06
       3.1496063e-01       8.6614173e-01       0.0000000e+00      -7.5769747e-06
       3.1496063e-01       8.7401575e-01       0.0000000e+00      -7.1291664e-06
       3.1496063e-01       8.8188976e-01       0.0000000e+00      -6.6810504e-06
       3.1496063e-01       8.8976378e-01       0.0000000e+00      -6.2328784e-06
       3.1496063e-01       8.9763780e-01       0.0000000e+00      -5.7848496e-06
       3.1496063e-01       9.0551181e-01       0.0000000e+00      -5.3371163e-06
       3.1496063e-01       9.1338583e-01       0.0000000e+00      -4.8897899e-06
       3.1496063e-01       9.2125984e-01       0.0000000e+00      -4.4429459e-06
       3.1496063e-01       9.2913386e-01       0.0000000e+00      -3.9966285e-06
       3.1496063e-01       9.3700787e-01       0.0000000e+00      -3.5508548e-06
       3.1496063e-01       9.4488189e-01       0.0000000e+00      -3.1056184e-06
       3.1496063e-01       9.5275591e-01       0.0000000e+00      -2.6608927e-06
       3.1496063e-01       9.6062992e-01       0.0000000e+00      -2.2166346e-06
       3.1496063e-01       9.6850394e-01       0.0000000e+00      -1.7727866e-06
       3.1496063e-01       9.7637795e-01       0.0000000e+00      -1.3292798e-06
       3.1496063e-01       9.8425197e-01       0.0000000e+00      -8.8603674e-07
       3.1496063e-01       9.9212598e-01       0.0000000e+00      -4.4297300e-07
       3.1496063e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       3.2283465e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       3.2283465e-01       7.8740157e-03       0.0000000e+00       4.5634680e-07
       3.2283465e-01       1.5748031e-02       0.0000000e+00       9.1282186e-07
       3.2283465e-01       2.3622047e-02       0.0000000e+00       1.3695514e-06
       3.2283465e-01       3.1496063e-02       0.0000000e+00       1.8266578e-06
       3.2283465e-01       3.9370079e-02       0.0000000e+00       2.2842569e-06
       3.2283465e-01       4.7244094e-02       0.0000000e+00       2.7424564e-06
       3.2283465e-01       5.5118110e-02       0.0000000e+00       3.2013535e-06
       3.2283465e-01       6.2992126e-02       0.0000000e+00       3.6610317e-06
       3.2283465e-01       7.0866142e-02       0.0000000e+00       4.1215588e-06
       3.2283465e-01       7.8740157e-02       0.0000000e+00       4.5829836e-06
       3.2283465e-01       8.6614173e-02       0.0000000e+00       5.0453322e-06
       3.2283465e-01       9.4488189e-02       0.0000000e+00       5.5086051e-06
       3.2283465e-01       1.0236220e-01       0.0000000e+00       5.9727721e-06
       3.2283465e-01       1.1023622e-01       0.0000000e+00       6.4377687e-06
       3.2283465e-01       1.1811024e-01       0.0000000e+00       6.9034900e-06
       3.2283465e-01       1.2598425e-01       0.0000000e+00       7.3697856e-06
       3.2283465e-01       1.3385827e-01       0.0000000e+00       7.8364528e-06
       3.2283465e-01       1.4173228e-01       0.0000000e+00       8.3032293e-06
       3.2283465e-01       1.4960630e-01       0.0000000e+00       8.7697854e-06
       3.2283465e-01       1.5748031e-01       0.0000000e+00       9.2357144e-06
       3.2283465e-01       1.6535433e-01       0.0000000e+00       9.7005232e-06
       3.2283465e-01       1.7322835e-01       0.0000000e+00       1.0163620e-05
       3.2283465e-01       1.8110236e-01       0.0000000e+00       1.0624305e-05
       3.2283465e-01       1.8897638e-01       0.0000000e+00       1.1081751e-05
       3.2283465e-01       1.9685039e-01       0.0000000e+00       1.1534994e-05
       3.2283465e-01       2.0472441e-01       0.0000000e+00       1.1982917e-05
       3.2283465e-01       2.1259843e-01       0.0000000e+00       1.2424229e-05
       3.2283465e-01       2.2047244e-01       0.0000000e+00       1.2857450e-05
       3.2283465e-01       2.2834646e-01       0.0000000e+00       1.3280891e-05
       3.2283465e-01       2.3622047e-01       0.0000000e+00       1.3692636e-05
       3.2283465e-01       2.4409449e-01       0.0000000e+00       1.4090522e-05
       3.2283465e-01       2.5196850e-01       0.0000000e+00       1.4472120e-05
       3.2283465e-01       2.5984252e-01       0.0000000e+00       1.4834723e-05
       3.2283465e-01       2.6771654e-01       0.0000000e+00       1.5175326e-05
       3.2283465e-01       2.7559055e-01       0.0000000e+00       1.5490624e-05
       3.2283465e-01       2.8346457e-01       0.0000000e+00       1.5777005e-05
       3.2283465e-01       2.9133858e-01       0.0000000e+00       1.6030556e-05
       3.2283465e-01       2.9921260e-01       0.0000000e+00       1.6247083e-05
       3.2283465e-01       3.0708661e-01       0.0000000e+00       1.6422134e-05
       3.2283465e-01       3.1496063e-01       0.0000000e+00       1.6551045e-05
       3.2283465e-01       3.2283465e-01       0.0000000e+00       1.6629000e-05
       3.2283465e-01       3.3070866e-01       0.0000000e+00       1.6651110e-05
       3.2283465e-01       3.3858268e-01       0.0000000e+00       1.6612507e-05
       3.2283465e-01       3.4645669e-01       0.0000000e+00       1.6508460e-05
       3.2283465e-01       3.5433071e-01       0.0000000e+00       1.6334503e-05
       3.2283465e-01       3.6220472e-01       0.0000000e+00       1.6086576e-05
       3.2283465e-01       3.7007874e-01       0.0000000e+00       1.5761169e-05
       3.2283465e-01       3.7795276e-01       0.0000000e+00       1.5355467e-05
       3.2283465e-01       3.8582677e-01       0.0000000e+00       1.4867482e-05
       3.2283465e-01       3.9370079e-01       0.0000000e+00       1.4296165e-05
       3.2283465e-01       4.0157480e-01       0.0000000e+00       1.3641493e-05
       3.2283465e-01       4.0944882e-01       0.0000000e+00       1.2904523e-05
       3.2283465e-01       4.1732283e-01       0.0000000e+00       1.2087410e-05
       3.2283465e-01       4.2519685e-01       0.0000000e+00       1.1193389e-05
       3.2283465e-01       4.3307087e-01       0.0000000e+00       1.0226724e-05
       3.2283465e-01       4.4094488e-01       0.0000000e+00       9.1926288e-06
       3.2283465e-01       4.4881890e-01       0.0000000e+00       8.0971665e-06
       3.2283465e-01       4.5669291e-01       0.0000000e+00       6.9471400e-06
       3.2283465e-01       4.6456693e-01       0.0000000e+00       5.7499736e-06
       3.2283465e-01       4.7244094e-01       0.0000000e+00       4.5135980e-06
       3.2283465e-01       4.8031496e-01       0.0000000e+00       3.2463404e-06
       3.2283465e-01       4.8818898e-01       0.0000000e+00       1.9568230e-06
       3.2283465e-01       4.9606299e-01       0.0000000e+00       6.5387115e-07
       3.2283465e-01       5.0393701e-01       0.0000000e+00      -6.5357191e-07
       3.2283465e-01       5.1181102e-01       0.0000000e+00      -1.9565240e-06
       3.2283465e-01       5.1968504e-01       0.0000000e+00      -3.2460417e-06
       3.2283465e-01       5.2755906e-01       0.0000000e+00      -4.5132999e-06
       3.2283465e-01       5.3543307e-01       0.0000000e+00      -5.7496762e-06
       3.2283465e-01       5.4330709e-01       0.0000000e+00      -6.9468435e-06
       3.2283465e-01       5.5118110e-01       0.0000000e+00      -8.0968711e-06
       3.2283465e-01       5.5905512e-01       0.0000000e+00      -9.1923346e-06
       3.2283465e-01       5.6692913e-01       0.0000000e+00      -1.0226432e-05
       3.2283465e-01       5.7480315e-01       0.0000000e+00      -1.1193098e-05
       3.2283465e-01       5.8267717e-01       0.0000000e+00      -1.2087120e-05
       3.2283465e-01       5.9055118e-01       0.0000000e+00      -1.2904235e-05
       3.2283465e-01       5.9842520e-01       0.0000000e+00      -1.3641208e-05
       3.2283465e-01       6.0629921e-01       0.0000000e+00      -1.4295882e-05
       3.2283465e-01       6.1417323e-01       0.0000000e+00      -1.4867202e-05
       3.2283465e-01       6.2204724e-01       0.0000000e+00      -1.5355190e-05
       3.2283465e-01       6.2992126e-01       0.0000000e+00      -1.5760894e-05
       3.2283465e-01       6.3779528e-01       0.0000000e+00      -1.6086304e-05
       3.2283465e-01       6.4566929e-01       0.0000000e+00      -1.6334234e-05
       3.2283465e-01       6.5354331e-01       0.0000000e+00      -1.6508195e-05
       3.2283465e-01       6.6141732e-01       0.0000000e+00      -1.6612246e-05
       3.2283465e-01       6.6929134e-01       0.0000000e+00      -1.6650852e-05
       3.2283465e-01       6.7716535e-01       0.0000000e+00      -1.6628746e-05
       3.2283465e-01       6.8503937e-01       0.0000000e+00      -1.6550795e-05
       3.2283465e-01       6.9291339e-01       0.0000000e+00      -1.6421888e-05
       3.2283465e-01       7.0078740e-01       0.0000000e+00      -1.6246842e-05
       3.2283465e-01       7.0866142e-01       0.0000000e+00      -1.6030319e-05
       3.2283465e-01       7.1653543e-01       0.0000000e+00      -1.5776772e-05
       3.2283465e-01       7.2440945e-01       0.0000000e+00      -1.5490396e-05
       3.2283465e-01       7.3228346e-01       0.0000000e+00      -1.5175103e-05
       3.2283465e-01       7.4015748e-01       0.0000000e+00      -1.4834505e-05
       3.2283465e-01       7.4803150e-01       0.0000000e+00      -1.4471907e-05
       3.2283465e-01       7.5590551e-01       0.0000000e+00      -1.4090314e-05
       3.2283465e-01       7.6377953e-01       0.0000000e+00      -1.3692434e-05
       3.2283465e-01       7.7165354e-01       0.0000000e+00      -1.3280694e-05
       3.2283465e-01       7.7952756e-01       0.0000000e+00      -1.2857259e-05
       3.2283465e-01       7.8740157e-01       0.0000000e+00      -1.2424044e-05
       3.2283465e-01       7.9527559e-01       0.0000000e+00      -1.1982738e-05
       3.2283465e-01       8.0314961e-01       0.0000000e+00      -1.1534821e-05
       3.2283465e-01       8.1102362e-01       0.0000000e+00      -1.1081583e-05
       3.2283465e-01       8.1889764e-01       0.0000000e+00      -1.0624144e-05
       3.2283465e-01       8.2677165e-01       0.0000000e+00      -1.0163466e-05
       3.2283465e-01       8.3464567e-01       0.0000000e+00      -9.7003746e-06
       3.2283465e-01       8.4251969e-01       0.0000000e+00      -9.2355723e-06
       3.2283465e-01       8.5039370e-01       0.0000000e+00      -8.7696498e-06
       3.2283465e-01       8.5826772e-01       0.0000000e+00      -8.3031004e-06
       3.2283465e-01       8.6614173e-01       0.0000000e+00      -7.8363306e-06
       3.2283465e-01       8.7401575e-01       0.0000000e+00      -7.3696703e-06
       3.2283465e-01       8.8188976e-01       0.0000000e+00      -6.9033815e-06
       3.2283465e-01       8.8976378e-01       0.0000000e+00      -6.4376671e-06
       3.2283465e-01       8.9763780e-01       0.0000000e+00      -5.9726775e-06
       3.2283465e-01       9.0551181e-01       0.0000000e+00      -5.5085175e-06
       3.2283465e-01       9.1338583e-01       0.0000000e+00      -5.0452518e-06
       3.2283465e-01       9.2125984e-01       0.0000000e+00      -4.5829103e-06
       3.2283465e-01       9.2913386e-01       0.0000000e+00      -4.1214928e-06
       3.2283465e-01       9.3700787e-01       0.0000000e+00      -3.6609729e-06
       3.2283465e-01       9.4488189e-01       0.0000000e+00      -3.2013019e-06
       3.2283465e-01       9.5275591e-01       0.0000000e+00      -2.7424122e-06
       3.2283465e-01       9.6062992e-01       0.0000000e+00      -2.2842199e-06
       3.2283465e-01       9.6850394e-01       0.0000000e+00      -1.8266282e-06
       3.2283465e-01       9.7637795e-01       0.0000000e+00      -1.3695293e-06
       3.2283465e-01       9.8425197e-01       0.0000000e+00      -9.1280707e-07
       3.2283465e-01       9.9212598e-01       0.0000000e+00      -4.5633940e-07
       3.2283465e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       3.3070866e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       3.3070866e-01       7.8740157e-03       0.0000000e+00       4.6958506e-07
       3.3070866e-01       1.5748031e-02       0.0000000e+00       9.3933790e-07
       3.3070866e-01       2.3622047e-02       0.0000000e+00       1.4094245e-06
       3.3070866e-01       3.1496063e-02       0.0000000e+00       1.8800071e-06
       3.3070866e-01       3.9370079e-02       0.0000000e+00       2.3512423e-06
       3.3070866e-01       4.7244094e-02       0.0000000e+00       2.8232791e-06
       3.3070866e-01       5.5118110e-02       0.0000000e+00       3.2962566e-06
       3.3070866e-01       6.2992126e-02       0.0000000e+00       3.7703017e-06
       3.3070866e-01       7.0866142e-02       0.0000000e+00       4.2455264e-06
       3.3070866e-01       7.8740157e-02       0.0000000e+00       4.7220251e-06
       3.3070866e-01       8.6614173e-02       0.0000000e+00       5.1998712e-06
       3.3070866e-01       9.4488189e-02       0.0000000e+00       5.6791134e-06
       3.3070866e-01       1.0236220e-01       0.0000000e+00       6.1597720e-06
       3.3070866e-01       1.1023622e-01       0.0000000e+00       6.6418342e-06
       3.3070866e-01       1.1811024e-01       0.0000000e+00       7.1252485e-06
       3.3070866e-01       1.2598425e-01       0.0000000e+00       7.6099197e-06
       3.3070866e-01       1.3385827e-01       0.0000000e+00       8.0957012e-06
       3.3070866e-01       1.4173228e-01       0.0000000e+00       8.5823886e-06
       3.3070866e-01       1.4960630e-01       0.0000000e+00       9.0697104e-06
       3.3070866e-01       1.5748031e-01       0.0000000e+00       9.5573189e-06
       3.3070866e-01       1.6535433e-01       0.0000000e+00       1.0044779e-05
       3.3070866e-01       1.7322835e-01       0.0000000e+00       1.0531557e-05
       3.3070866e-01       1.8110236e-01       0.0000000e+00       1.1017006e-05
       3.3070866e-01       1.8897638e-01       0.0000000e+00       1.1500351e-05
       3.3070866e-01       1.9685039e-01       0.0000000e+00       1.1980675e-05
       3.3070866e-01       2.0472441e-01       0.0000000e+00       1.2456895e-05
       3.3070866e-01       2.1259843e-01       0.0000000e+00       1.2927749e-05
       3.3070866e-01       2.2047244e-01       0.0000000e+00       1.3391770e-05
       3.3070866e-01       2.2834646e-01       0.0000000e+00       1.3847264e-05
       3.3070866e-01       2.3622047e-01       0.0000000e+00       1.4292289e-05
       3.3070866e-01       2.4409449e-01       0.0000000e+00       1.4724625e-05
